FromDevice,ToDevice,OperatingSystem,IPAddress,MACAddress,ToIPAddress,ToMACAddress,Low Port,Protocol,Service,Severity,Vulnerability Score,Boundary Group,Reason
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,50220,TCP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,52505,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,52800,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,53678,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,59911,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,60040,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,61012,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,61874,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,65118,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,123,UDP,ntp?,MEDIUM,Medium,Boundary 1,Privileged port range
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,135,TCP,epmap,MEDIUM,Medium,Boundary 1,Medium-risk port
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,137,UDP,netbios-ns,MEDIUM,Medium,Boundary 1,Medium-risk port
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,138,UDP,netbios-dgm?,MEDIUM,Medium,Boundary 1,Medium-risk port
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Boundary 1,Danger port 139/NetBIOS Session
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Boundary 1,Danger port 445/SMB/CIFS
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,500,UDP,isakmp?,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,1900,UDP,ssdp?,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,3389,TCP,msrdp,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,3389,UDP,ms-wbt-server?,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,3702,UDP,upnp-discovery?,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,5040,TCP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,5050,UDP,mmcc?,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,7680,TCP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,49669,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,49674,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,50090,TCP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,52368,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,53171,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,55280,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,58584,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,59034,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,60873,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,62389,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS2-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.16,02:30:00:00:00:10,192.168.30.11,02:30:00:00:00:0b,65030,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,123,UDP,ntp?,MEDIUM,Medium,Unassigned,Privileged port range
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,135,TCP,epmap,MEDIUM,Medium,Unassigned,Medium-risk port
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,137,UDP,netbios-ns,MEDIUM,Medium,Unassigned,Medium-risk port
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,138,UDP,netbios-dgm?,MEDIUM,Medium,Unassigned,Medium-risk port
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,500,UDP,isakmp?,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,1900,UDP,ssdp?,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,3702,UDP,upnp-discovery?,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,5040,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,5050,UDP,mmcc?,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,5357,TCP,www,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,49671,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,49949,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,54303,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,57646,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS3-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.17,02:30:00:00:00:11,192.168.30.11,02:30:00:00:00:0b,63614,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,123,UDP,ntp?,MEDIUM,Medium,Boundary 1,Privileged port range
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,135,TCP,epmap,MEDIUM,Medium,Boundary 1,Medium-risk port
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,137,UDP,netbios-ns,MEDIUM,Medium,Boundary 1,Medium-risk port
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,138,UDP,netbios-dgm?,MEDIUM,Medium,Boundary 1,Medium-risk port
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Boundary 1,Danger port 139/NetBIOS Session
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Boundary 1,Danger port 445/SMB/CIFS
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,500,UDP,isakmp?,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,1900,UDP,ssdp?,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,3389,TCP,msrdp,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,3389,UDP,ms-wbt-server?,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,3702,UDP,upnp-discovery?,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,5040,TCP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,5050,UDP,mmcc?,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,7680,TCP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,49669,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,49672,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,50175,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,50219,TCP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,56638,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,58488,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,62576,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,63118,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,63221,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS4-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.18,02:30:00:00:00:12,192.168.30.11,02:30:00:00:00:0b,65016,UDP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,123,UDP,ntp?,MEDIUM,Medium,Unassigned,Privileged port range
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,135,TCP,epmap,MEDIUM,Medium,Unassigned,Medium-risk port
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,137,UDP,netbios-ns,MEDIUM,Medium,Unassigned,Medium-risk port
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,138,UDP,netbios-dgm?,MEDIUM,Medium,Unassigned,Medium-risk port
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,500,UDP,isakmp?,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,1900,UDP,ssdp?,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,3389,TCP,msrdp,HIGH,High,Unassigned,Danger port 3389/RDP
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,3389,UDP,ms-wbt-server?,HIGH,High,Unassigned,Danger port 3389/RDP
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,3702,UDP,upnp-discovery?,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,5040,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,5050,UDP,mmcc?,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,7680,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,49669,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,49673,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,50035,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,51489,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,54366,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS5-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.19,02:30:00:00:00:13,192.168.30.11,02:30:00:00:00:0b,58248,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
